c_simulacion,c_cuota,d_vencimiento,a_cuotapagada,d_pago,a_rutcliente,a_tipocliente,a_fechaalta,n_totalfinanciar,n_precio,n_pie,n_plazo,n_tasamensual,a_marca,a_modelo,a_tipocredito,a_nombreproducto,a_seguro,total_cuotas,cuotas_pagadas,cuotas_vencidas_np,cuotas_futuras_np,cuotas_pagadas_con_atraso,max_dias_atraso,estado_pago_credito,pct_pie,tiene_atraso,pagada,dias_atraso,mora
900003,27,2028-04-21,N,2000-01-01,99011197-9,NATURAL,,4077649,5041000,1810000,48,2.43,MARCA_08,MODELO_18,TIPO_01,PRODUCTO_03,SEGURO_01,48,2,1,45,2,61,En Mora Real,35.9,1,0,0,1
900003,28,2028-05-22,N,2000-01-01,99011197-9,NATURAL,,4077649,5041000,1810000,48,2.43,MARCA_08,MODELO_18,TIPO_01,PRODUCTO_03,SEGURO_01,48,2,1,45,2,61,En Mora Real,35.9,1,0,0,1
900003,29,2028-06-22,N,2000-01-01,99011197-9,NATURAL,,4077649,5041000,1810000,48,2.43,MARCA_08,MODELO_18,TIPO_01,PRODUCTO_03,SEGURO_01,48,2,1,45,2,61,En Mora Real,35.9,1,0,0,1
900003,30,2028-07-23,N,2000-01-01,99011197-9,NATURAL,,4077649,5041000,1810000,48,2.43,MARCA_08,MODELO_18,TIPO_01,PRODUCTO_03,SEGURO_01,48,2,1,45,2,61,En Mora Real,35.9,1,0,0,1
900003,31,2028-08-23,N,2000-01-01,99011197-9,NATURAL,,4077649,5041000,1810000,48,2.43,MARCA_08,MODELO_18,TIPO_01,PRODUCTO_03,SEGURO_01,48,2,1,45,2,61,En Mora Real,35.9,1,0,0,1
900003,32,2028-09-23,N,2000-01-01,99011197-9,NATURAL,,4077649,5041000,1810000,48,2.43,MARCA_08,MODELO_18,TIPO_01,PRODUCTO_03,SEGURO_01,48,2,1,45,2,61,En Mora Real,35.9,1,0,0,1
900003,33,2028-10-24,N,2000-01-01,99011197-9,NATURAL,,4077649,5041000,1810000,48,2.43,MARCA_08,MODELO_18,TIPO_01,PRODUCTO_03,SEGURO_01,48,2,1,45,2,61,En Mora Real,35.9,1,0,0,1
900003,34,2028-11-24,N,2000-01-01,99011197-9,NATURAL,,4077649,5041000,1810000,48,2.43,MARCA_08,MODELO_18,TIPO_01,PRODUCTO_03,SEGURO_01,48,2,1,45,2,61,En Mora Real,35.9,1,0,0,1
900003,35,2028-12-25,N,2000-01-01,99011197-9,NATURAL,,4077649,5041000,1810000,48,2.43,MARCA_08,MODELO_18,TIPO_01,PRODUCTO_03,SEGURO_01,48,2,1,45,2,61,En Mora Real,35.9,1,0,0,1
900003,36,2029-01-25,N,2000-01-01,99011197-9,NATURAL,,4077649,5041000,1810000,48,2.43,MARCA_08,MODELO_18,TIPO_01,PRODUCTO_03,SEGURO_01,48,2,1,45,2,61,En Mora Real,35.9,1,0,0,1
900003,37,2029-02-25,N,2000-01-01,99011197-9,NATURAL,,4077649,5041000,1810000,48,2.43,MARCA_08,MODELO_18,TIPO_01,PRODUCTO_03,SEGURO_01,48,2,1,45,2,61,En Mora Real,35.9,1,0,0,1
900003,38,2029-03-28,N,2000-01-01,99011197-9,NATURAL,,4077649,5041000,1810000,48,2.43,MARCA_08,MODELO_18,TIPO_01,PRODUCTO_03,SEGURO_01,48,2,1,45,2,61,En Mora Real,35.9,1,0,0,1
900003,39,2029-04-28,N,2000-01-01,99011197-9,NATURAL,,4077649,5041000,1810000,48,2.43,MARCA_08,MODELO_18,TIPO_01,PRODUCTO_03,SEGURO_01,48,2,1,45,2,61,En Mora Real,35.9,1,0,0,1
900003,40,2029-05-29,N,2000-01-01,99011197-9,NATURAL,,4077649,5041000,1810000,48,2.43,MARCA_08,MODELO_18,TIPO_01,PRODUCTO_03,SEGURO_01,48,2,1,45,2,61,En Mora Real,35.9,1,0,0,1
900003,41,2029-06-29,N,2000-01-01,99011197-9,NATURAL,,4077649,5041000,1810000,48,2.43,MARCA_08,MODELO_18,TIPO_01,PRODUCTO_03,SEGURO_01,48,2,1,45,2,61,En Mora Real,35.9,1,0,0,1
900003,42,2029-07-30,N,2000-01-01,99011197-9,NATURAL,,4077649,5041000,1810000,48,2.43,MARCA_08,MODELO_18,TIPO_01,PRODUCTO_03,SEGURO_01,48,2,1,45,2,61,En Mora Real,35.9,1,0,0,1
900003,43,2029-08-30,N,2000-01-01,99011197-9,NATURAL,,4077649,5041000,1810000,48,2.43,MARCA_08,MODELO_18,TIPO_01,PRODUCTO_03,SEGURO_01,48,2,1,45,2,61,En Mora Real,35.9,1,0,0,1
900003,44,2029-09-30,N,2000-01-01,99011197-9,NATURAL,,4077649,5041000,1810000,48,2.43,MARCA_08,MODELO_18,TIPO_01,PRODUCTO_03,SEGURO_01,48,2,1,45,2,61,En Mora Real,35.9,1,0,0,1
900003,45,2029-10-31,N,2000-01-01,99011197-9,NATURAL,,4077649,5041000,1810000,48,2.43,MARCA_08,MODELO_18,TIPO_01,PRODUCTO_03,SEGURO_01,48,2,1,45,2,61,En Mora Real,35.9,1,0,0,1
900003,46,2029-12-01,N,2000-01-01,99011197-9,NATURAL,,4077649,5041000,1810000,48,2.43,MARCA_08,MODELO_18,TIPO_01,PRODUCTO_03,SEGURO_01,48,2,1,45,2,61,En Mora Real,35.9,1,0,0,1
900003,47,2030-01-01,N,2000-01-01,99011197-9,NATURAL,,4077649,5041000,1810000,48,2.43,MARCA_08,MODELO_18,TIPO_01,PRODUCTO_03,SEGURO_01,48,2,1,45,2,61,En Mora Real,35.9,1,0,0,1
900003,48,2030-02-01,N,2000-01-01,99011197-9,NATURAL,,4077649,5041000,1810000,48,2.43,MARCA_08,MODELO_18,TIPO_01,PRODUCTO_03,SEGURO_01,48,2,1,45,2,61,En Mora Real,35.9,1,0,0,1
900004,1,2025-09-04,S,2025-09-09,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,1,5,1
900004,2,2025-10-05,S,2025-10-15,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,1,10,1
900004,3,2025-11-05,S,2025-12-13,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,1,38,1
900004,4,2025-12-06,S,2026-01-07,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,1,32,1
900004,5,2026-01-06,S,2026-01-06,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,1,0,1
900004,6,2026-02-06,S,2026-03-29,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,1,51,1
900004,7,2026-03-09,S,2026-03-09,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,1,0,1
900004,8,2026-04-09,S,2026-05-08,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,1,29,1
900004,9,2026-05-10,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,10,2026-06-10,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,11,2026-07-11,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,12,2026-08-11,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,13,2026-09-11,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,14,2026-10-12,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,15,2026-11-12,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,16,2026-12-13,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,17,2027-01-13,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,18,2027-02-13,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,19,2027-03-16,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,20,2027-04-16,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,21,2027-05-17,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,22,2027-06-17,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,23,2027-07-18,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,24,2027-08-18,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,25,2027-09-18,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,26,2027-10-19,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,27,2027-11-19,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,28,2027-12-20,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,29,2028-01-20,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,30,2028-02-20,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,31,2028-03-22,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,32,2028-04-22,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,33,2028-05-23,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,34,2028-06-23,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,35,2028-07-24,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,36,2028-08-24,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,37,2028-09-24,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,38,2028-10-25,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,39,2028-11-25,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,40,2028-12-26,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,41,2029-01-26,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,42,2029-02-26,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,43,2029-03-29,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,44,2029-04-29,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,45,2029-05-30,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,46,2029-06-30,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,47,2029-07-31,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900004,48,2029-08-31,N,2000-01-01,97141777-3,NATURAL,,7887976,14109000,8155000,48,2.77,MARCA_04,MODELO_33,TIPO_01,PRODUCTO_01,SEGURO_01,48,8,0,40,6,51,En Mora Real,57.8,1,0,0,1
900005,1,2026-03-19,S,2026-03-25,93031964-3,NATURAL,,7155984,11019000,5025000,18,2.59,MARCA_23,MODELO_47,TIPO_01,PRODUCTO_01,SEGURO_01,18,2,0,16,2,19,En Mora Real,45.6,1,1,6,1
900005,2,2026-04-19,S,2026-05-08,93031964-3,NATURAL,,7155984,11019000,5025000,18,2.59,MARCA_23,MODELO_47,TIPO_01,PRODUCTO_01,SEGURO_01,18,2,0,16,2,19,En Mora Real,45.6,1,1,19,1
900005,3,2026-05-20,N,2000-01-01,93031964-3,NATURAL,,7155984,11019000,5025000,18,2.59,MARCA_23,MODELO_47,TIPO_01,PRODUCTO_01,SEGURO_01,18,2,0,16,2,19,En Mora Real,45.6,1,0,0,1
900005,4,2026-06-20,N,2000-01-01,93031964-3,NATURAL,,7155984,11019000,5025000,18,2.59,MARCA_23,MODELO_47,TIPO_01,PRODUCTO_01,SEGURO_01,18,2,0,16,2,19,En Mora Real,45.6,1,0,0,1
900005,5,2026-07-21,N,2000-01-01,93031964-3,NATURAL,,7155984,11019000,5025000,18,2.59,MARCA_23,MODELO_47,TIPO_01,PRODUCTO_01,SEGURO_01,18,2,0,16,2,19,En Mora Real,45.6,1,0,0,1
900005,6,2026-08-21,N,2000-01-01,93031964-3,NATURAL,,7155984,11019000,5025000,18,2.59,MARCA_23,MODELO_47,TIPO_01,PRODUCTO_01,SEGURO_01,18,2,0,16,2,19,En Mora Real,45.6,1,0,0,1
900005,7,2026-09-21,N,2000-01-01,93031964-3,NATURAL,,7155984,11019000,5025000,18,2.59,MARCA_23,MODELO_47,TIPO_01,PRODUCTO_01,SEGURO_01,18,2,0,16,2,19,En Mora Real,45.6,1,0,0,1
900005,8,2026-10-22,N,2000-01-01,93031964-3,NATURAL,,7155984,11019000,5025000,18,2.59,MARCA_23,MODELO_47,TIPO_01,PRODUCTO_01,SEGURO_01,18,2,0,16,2,19,En Mora Real,45.6,1,0,0,1
900005,9,2026-11-22,N,2000-01-01,93031964-3,NATURAL,,7155984,11019000,5025000,18,2.59,MARCA_23,MODELO_47,TIPO_01,PRODUCTO_01,SEGURO_01,18,2,0,16,2,19,En Mora Real,45.6,1,0,0,1
900005,10,2026-12-23,N,2000-01-01,93031964-3,NATURAL,,7155984,11019000,5025000,18,2.59,MARCA_23,MODELO_47,TIPO_01,PRODUCTO_01,SEGURO_01,18,2,0,16,2,19,En Mora Real,45.6,1,0,0,1
900005,11,2027-01-23,N,2000-01-01,93031964-3,NATURAL,,7155984,11019000,5025000,18,2.59,MARCA_23,MODELO_47,TIPO_01,PRODUCTO_01,SEGURO_01,18,2,0,16,2,19,En Mora Real,45.6,1,0,0,1
900005,12,2027-02-23,N,2000-01-01,93031964-3,NATURAL,,7155984,11019000,5025000,18,2.59,MARCA_23,MODELO_47,TIPO_01,PRODUCTO_01,SEGURO_01,18,2,0,16,2,19,En Mora Real,45.6,1,0,0,1
900005,13,2027-03-26,N,2000-01-01,93031964-3,NATURAL,,7155984,11019000,5025000,18,2.59,MARCA_23,MODELO_47,TIPO_01,PRODUCTO_01,SEGURO_01,18,2,0,16,2,19,En Mora Real,45.6,1,0,0,1
900005,14,2027-04-26,N,2000-01-01,93031964-3,NATURAL,,7155984,11019000,5025000,18,2.59,MARCA_23,MODELO_47,TIPO_01,PRODUCTO_01,SEGURO_01,18,2,0,16,2,19,En Mora Real,45.6,1,0,0,1
900005,15,2027-05-27,N,2000-01-01,93031964-3,NATURAL,,7155984,11019000,5025000,18,2.59,MARCA_23,MODELO_47,TIPO_01,PRODUCTO_01,SEGURO_01,18,2,0,16,2,19,En Mora Real,45.6,1,0,0,1
900005,16,2027-06-27,N,2000-01-01,93031964-3,NATURAL,,7155984,11019000,5025000,18,2.59,MARCA_23,MODELO_47,TIPO_01,PRODUCTO_01,SEGURO_01,18,2,0,16,2,19,En Mora Real,45.6,1,0,0,1
900005,17,2027-07-28,N,2000-01-01,93031964-3,NATURAL,,7155984,11019000,5025000,18,2.59,MARCA_23,MODELO_47,TIPO_01,PRODUCTO_01,SEGURO_01,18,2,0,16,2,19,En Mora Real,45.6,1,0,0,1
900005,18,2027-08-28,N,2000-01-01,93031964-3,NATURAL,,7155984,11019000,5025000,18,2.59,MARCA_23,MODELO_47,TIPO_01,PRODUCTO_01,SEGURO_01,18,2,0,16,2,19,En Mora Real,45.6,1,0,0,1
900006,1,2025-05-07,S,2025-05-07,92704167-7,NATURAL,,8859522,11966000,4739000,48,2.11,MARCA_11,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,12,0,36,5,56,En Mora Real,39.6,1,1,0,1
900006,2,2025-06-07,S,2025-06-01,92704167-7,NATURAL,,8859522,11966000,4739000,48,2.11,MARCA_11,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,12,0,36,5,56,En Mora Real,39.6,1,1,-6,1
900006,3,2025-07-08,S,2025-07-08,92704167-7,NATURAL,,8859522,11966000,4739000,48,2.11,MARCA_11,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,12,0,36,5,56,En Mora Real,39.6,1,1,0,1
900006,4,2025-08-08,S,2025-08-15,92704167-7,NATURAL,,8859522,11966000,4739000,48,2.11,MARCA_11,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,12,0,36,5,56,En Mora Real,39.6,1,1,7,1
900006,5,2025-09-08,S,2025-09-13,92704167-7,NATURAL,,8859522,11966000,4739000,48,2.11,MARCA_11,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,12,0,36,5,56,En Mora Real,39.6,1,1,5,1
900006,6,2025-10-09,S,2025-10-09,92704167-7,NATURAL,,8859522,11966000,4739000,48,2.11,MARCA_11,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,12,0,36,5,56,En Mora Real,39.6,1,1,0,1
900006,7,2025-11-09,S,2025-11-09,92704167-7,NATURAL,,8859522,11966000,4739000,48,2.11,MARCA_11,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,12,0,36,5,56,En Mora Real,39.6,1,1,0,1
900006,8,2025-12-10,S,2025-12-10,92704167-7,NATURAL,,8859522,11966000,4739000,48,2.11,MARCA_11,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,12,0,36,5,56,En Mora Real,39.6,1,1,0,1
900006,9,2026-01-10,S,2026-03-06,92704167-7,NATURAL,,8859522,11966000,4739000,48,2.11,MARCA_11,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,12,0,36,5,56,En Mora Real,39.6,1,1,55,1
900006,10,2026-02-10,S,2026-04-06,92704167-7,NATURAL,,8859522,11966000,4739000,48,2.11,MARCA_11,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,12,0,36,5,56,En Mora Real,39.6,1,1,55,1
900006,11,2026-03-13,S,2026-05-08,92704167-7,NATURAL,,8859522,11966000,4739000,48,2.11,MARCA_11,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,12,0,36,5,56,En Mora Real,39.6,1,1,56,1
900006,12,2026-04-13,S,2026-04-13,92704167-7,NATURAL,,8859522,11966000,4739000,48,2.11,MARCA_11,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,12,0,36,5,56,En Mora Real,39.6,1,1,0,1
900006,13,2026-05-14,N,2000-01-01,92704167-7,NATURAL,,8859522,11966000,4739000,48,2.11,MARCA_11,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,12,0,36,5,56,En Mora Real,39.6,1,0,0,1
900006,14,2026-06-14,N,2000-01-01,92704167-7,NATURAL,,8859522,11966000,4739000,48,2.11,MARCA_11,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,12,0,36,5,56,En Mora Real,39.6,1,0,0,1
900006,15,2026-07-15,N,2000-01-01,92704167-7,NATURAL,,8859522,11966000,4739000,48,2.11,MARCA_11,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,12,0,36,5,56,En Mora Real,39.6,1,0,0,1
900006,16,2026-08-15,N,2000-01-01,92704167-7,NATURAL,,8859522,11966000,4739000,48,2.11,MARCA_11,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,12,0,36,5,56,En Mora Real,39.6,1,0,0,1
900006,17,2026-09-15,N,2000-01-01,92704167-7,NATURAL,,8859522,11966000,4739000,48,2.11,MARCA_11,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,12,0,36,5,56,En Mora Real,39.6,1,0,0,1
900006,18,2026-10-16,N,2000-01-01,92704167-7,NATURAL,,8859522,11966000,4739000,48,2.11,MARCA_11,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,12,0,36,5,56,En Mora Real,39.6,1,0,0,1
900006,19,2026-11-16,N,2000-01-01,92704167-7,NATURAL,,8859522,11966000,4739000,48,2.11,MARCA_11,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,12,0,36,5,56,En Mora Real,39.6,1,0,0,1
900006,20,2026-12-17,N,2000-01-01,92704167-7,NATURAL,,8859522,11966000,4739000,48,2.11,MARCA_11,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,12,0,36,5,56,En Mora Real,39.6,1,0,0,1
900006,21,2027-01-17,N,2000-01-01,92704167-7,NATURAL,,8859522,11966000,4739000,48,2.11,MARCA_11,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,12,0,36,5,56,En Mora Real,39.6,1,0,0,1
900006,22,2027-02-17,N,2000-01-01,92704167-7,NATURAL,,8859522,11966000,4739000,48,2.11,MARCA_11,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,12,0,36,5,56,En Mora Real,39.6,1,0,0,1
900006,23,2027-03-20,N,2000-01-01,92704167-7,NATURAL,,8859522,11966000,4739000,48,2.11,MARCA_11,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,12,0,36,5,56,En Mora Real,39.6,1,0,0,1
900006,24,2027-04-20,N,2000-01-01,92704167-7,NATURAL,,8859522,11966000,4739000,48,2.11,MARCA_11,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,12,0,36,5,56,En Mora Real,39.6,1,0,0,1
